,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,99999,429,417,315,341,418,335,426,250,351,409,203,261,294,442,203,390,176,222,354,243,557,336,544,374,179,361,481,455,225
,429,99999,44,470,501,14,178,9,182,228,194,295,216,411,94,453,279,287,209,257,238,470,145,253,186,261,78,170,145,319
,417,44,99999,488,520,49,139,51,167,187,151,266,228,430,56,460,311,264,196,215,209,507,109,296,143,259,57,213,105,287
,315,470,488,99999,34,456,497,462,374,541,571,439,263,59,538,117,236,400,356,559,440,288,474,417,538,278,445,403,576,476
,341,501,520,34,99999,488,531,493,408,575,604,471,296,91,570,139,260,432,389,593,473,288,508,437,571,311,477,428,609,508
,418,14,49,456,488,99999,177,8,172,228,198,288,203,398,103,439,267,279,199,257,232,460,143,248,188,249,73,164,153,313
,335,178,139,497,531,177,99999,182,123,57,78,148,245,443,130,438,379,161,145,85,95,588,37,417,43,225,110,331,124,157
,426,9,51,462,493,8,182,99999,180,233,201,295,210,403,102,446,270,287,207,262,239,461,148,246,192,257,79,162,153,320
,250,182,167,374,408,172,123,180,99999,170,198,132,128,321,197,319,277,113,29,191,91,486,104,360,164,105,111,279,219,168
,351,228,187,541,575,228,57,233,170,99999,69,150,295,489,164,474,434,175,186,29,112,643,93,472,48,265,164,386,141,144
,409,194,151,571,604,198,78,201,198,69,99999,213,314,516,112,515,436,233,221,87,167,642,97,446,36,302,150,362,77,212
,203,295,266,439,471,288,148,295,132,150,213,99999,239,395,273,353,396,40,122,151,58,601,163,491,181,171,217,411,271,41
,261,216,228,263,296,203,245,210,128,295,314,239,99999,206,276,237,158,206,122,318,213,363,217,285,283,87,182,222,314,279
,294,411,430,59,91,398,443,403,321,489,516,395,206,99999,480,117,185,356,304,508,391,275,419,368,484,228,387,348,519,434
,442,94,56,538,570,103,130,102,197,164,112,273,276,480,99999,504,366,278,226,190,216,562,111,344,117,296,95,262,51,286
,203,453,460,117,139,439,438,446,319,474,515,353,237,117,504,99999,282,315,294,488,366,390,422,464,480,214,410,429,535,387
,390,279,311,236,260,267,379,270,277,434,436,396,158,185,366,282,99999,364,277,460,366,210,346,185,411,238,288,170,413,436
,176,287,264,400,432,279,161,287,113,175,233,40,206,356,278,315,364,99999,95,181,67,566,168,468,199,134,211,390,284,78
,222,209,196,356,389,199,145,207,29,186,221,122,122,304,226,294,277,95,99999,205,92,484,129,374,186,81,140,296,247,160
,354,257,215,559,593,257,85,262,191,29,87,151,318,508,190,488,460,181,205,99999,123,669,121,500,74,282,193,415,163,138
,243,238,209,440,473,232,95,239,91,112,167,58,213,391,216,366,366,67,92,123,99999,574,106,445,132,163,161,363,218,82
,557,470,507,288,288,460,588,461,486,643,642,601,363,275,562,390,210,566,484,669,574,99999,554,268,619,435,492,318,611,641
,336,145,109,474,508,143,37,148,104,93,97,163,217,419,111,422,346,168,129,121,106,554,99999,381,67,208,74,295,120,179
,544,253,296,417,437,248,417,246,360,472,446,491,285,368,344,464,185,468,374,500,445,268,381,99999,434,371,308,86,394,526
,374,186,143,538,571,188,43,192,164,48,36,181,283,484,117,480,411,199,186,74,132,619,67,434,99999,267,130,349,96,183
,179,261,259,278,311,249,225,257,105,265,302,171,87,228,296,214,238,134,81,282,163,435,208,371,267,99999,204,304,323,211
,361,78,57,445,477,73,110,79,111,164,150,217,182,387,95,410,288,211,140,193,161,492,74,308,130,204,99999,222,133,241
,481,170,213,403,428,164,331,162,279,386,362,411,222,348,262,429,170,390,296,415,363,318,295,86,349,304,222,99999,313,444
,455,145,105,576,609,153,124,153,219,141,77,271,314,519,51,535,413,284,247,163,218,611,120,394,96,323,133,313,99999,277
,225,319,287,476,508,313,157,320,168,144,212,41,279,434,286,387,436,78,160,138,82,641,179,526,183,211,241,444,277,99999